tickerBond,closePriceBond,bondPremRatio,secShortNameBond,tickerEqu,remainSize,chgPct,doublelow,tradeDate
123015,92.721,1.4353,蓝盾转债,300297,5.38,0.002389,94.1563,20181224
128041,100.906,-6.1846,盛路转债,002446,10.0,0.010576,94.7214,20181224
123011,98.298,-2.9785,德尔转债,300473,5.647066,0.004373,95.3195,20181224
128038,91.4,4.1112,利欧转债,002131,13.394141,-0.001551,95.5112,20181224
123013,92.203,3.3655,横河转债,300539,1.4,0.00025,95.5685,20181224
123014,92.658,3.0235,凯发转债,300407,3.498948,0.001621,95.6815,20181224
110044,99.06,-2.6309,广电转债,600831,8.0,0.002733,96.4291,20181224
128039,96.399,0.3511,三力转债,002224,6.166301,0.003644,96.7501,20181224
113521,93.49,3.9422,科森转债,603626,6.1,0.002251,97.4322,20181224
113016,97.92,-0.3417,小康转债,601127,8.82573236,0.000204,97.5783,20181224
113520,103.45,-4.9418,百合转债,603313,5.1,0.020318,98.5082,20181224
128043,94.6,4.9784,东音转债,002793,2.8132,0.002767,99.5784,20181224
123007,97.657,2.9394,道氏转债,300409,4.79866,0.005219,100.5964,20181224
113514,91.22,11.5748,威帝转债,603023,2.0,0.003852,102.7948,20181224
123017,98.74,4.5248,寒锐转债,300618,4.4,-0.0126,103.2648,20181224
113522,102.57,1.2476,旭升转债,603305,4.2,0.001269,103.8176,20181224
113506,107.61,-2.5206,鼎信转债,603421,4.48429753,0.017781,105.0894,20181224
110047,99.9,5.2574,山鹰转债,600567,23.0,0.00503,105.1574,20181224
128041,105.9,-16.0608,盛路转债,002446,10.0,0.022201,89.8392,20190102
123012,93.41,0.2259,万顺转债,300057,9.5,-0.01307,93.6359,20190102
127008,104.25,-9.4987,特发转债,000070,4.194,0.026184,94.7513,20190102
128050,93.861,1.8232,钧达转债,002865,3.2,0.00903,95.6842,20190102
123011,95.913,0.6338,德尔转债,300473,5.647066,-0.004019,96.5468,20190102
128038,89.301,7.4109,利欧转债,002131,13.393921,-0.01161,96.7119,20190102
128049,91.787,5.0975,华源转债,002787,4.0,-0.000142,96.8845,20190102
123015,91.2,5.7338,蓝盾转债,300297,5.38,0.000878,96.9338,20190102
123014,94.25,2.6921,凯发转债,300407,3.498948,0.008237,96.9421,20190102
110044,99.6,-2.5161,广电转债,600831,8.0,0.014257,97.0839,20190102
128039,94.558,2.834,三力转债,002224,6.166251,-0.00331,97.392,20190102
123013,91.98,6.4668,横河转债,300539,1.4,-0.000217,98.4468,20190102
113016,97.79,0.7178,小康转债,601127,8.81525412,-0.006098,98.5078,20190102
113506,100.79,-0.2694,鼎信转债,603421,3.84457467,0.016951,100.5206,20190102
128043,94.13,7.1619,东音转债,002793,2.8132,-0.003915,101.2919,20190102
113521,92.65,9.5399,科森转债,603626,6.1,0.002597,102.1899,20190102
113520,108.5,-6.1474,百合转债,603313,5.1,0.022331,102.3526,20190102
113522,103.23,0.4054,旭升转债,603305,4.2,-0.007404,103.6354,20190102
123017,96.2,7.5945,寒锐转债,300618,4.4,-0.01232,103.7945,20190102
113523,100.43,4.9033,伟明转债,603568,6.7,-0.004757,105.3333,20190102
128038,89.99,5.2944,利欧转债,002131,13.39385,0.007953,95.2844,20190107
123012,97.383,-1.5518,万顺转债,300057,9.5,0.0196,95.8312,20190107
128041,111.6,-14.2113,盛路转债,002446,10.0,0.046904,97.3887,20190107
113524,95.92,1.6352,奇精转债,603677,3.3,-0.0408,97.5552,20190107
128049,94.005,3.7202,华源转债,002787,4.0,0.012963,97.7252,20190107
128050,95.9,2.6016,钧达转债,002865,3.2,0.009474,98.5016,20190107
123015,96.1,2.4362,蓝盾转债,300297,5.38,0.019629,98.5362,20190107
128039,99.031,0.9321,三力转债,002224,6.166067,0.017895,99.9631,20190107
123013,93.771,6.4116,横河转债,300539,1.4,0.008301,100.1826,20190107
123011,99.9,1.2907,德尔转债,300473,5.647066,0.021472,101.1907,20190107
123014,99.25,2.3908,凯发转债,300407,3.498948,0.033822,101.6408,20190107
113521,94.35,7.7082,科森转债,603626,6.1,0.00726,102.0582,20190107
113520,108.97,-5.912,百合转债,603313,5.1,0.025503,103.058,20190107
113016,98.5,4.5802,小康转债,601127,8.81524414,0.009118,103.0802,20190107
123017,98.13,4.9975,寒锐转债,300618,4.4,0.013614,103.1275,20190107
128043,96.457,7.5613,东音转债,002793,2.8132,0.00791,104.0183,20190107
113514,92.52,12.0078,威帝转债,603023,2.0,0.009052,104.5278,20190107
110044,107.43,-2.4518,广电转债,600831,7.12792601,0.075914,104.9782,20190107
123007,97.33,8.4615,道氏转债,300409,4.79862,0.008601,105.7915,20190107
113519,100.62,5.3653,长久转债,603569,7.0,0.012477,105.9853,20190107
128038,93.639,3.909,利欧转债,002131,13.393483,0.001594,97.548,20190114
128050,98.899,-0.6439,钧达转债,002865,3.2,0.009988,98.2551,20190114
123013,97.999,0.6065,横河转债,300539,1.4,0.018923,98.6055,20190114
123012,99.651,-0.8089,万顺转债,300057,9.5,0.004546,98.8421,20190114
128049,94.868,5.1314,华源转债,002787,4.0,-0.004094,99.9994,20190114
113524,97.51,4.2933,奇精转债,603677,3.3,-0.002251,101.8033,20190114
128039,100.11,2.7491,三力转债,002224,6.165861,-0.007436,102.8591,20190114
123011,101.0,1.9919,德尔转债,300473,5.647066,-0.002962,102.9919,20190114
113521,95.05,8.3691,科森转债,603626,6.1,-0.001051,103.4191,20190114
127008,130.5,-26.6343,特发转债,000070,4.194,-0.010464,103.8657,20190114
123015,98.4,5.4674,蓝盾转债,300297,5.38,-0.009562,103.8674,20190114
113016,100.61,3.5602,小康转债,601127,8.81510431,9.9e-05,104.1702,20190114
123014,102.0,2.7564,凯发转债,300407,3.498948,0.007407,104.7564,20190114
113506,103.67,2.4397,鼎信转债,603421,3.84432546,-0.023547,106.1097,20190114
128043,98.04,8.1657,东音转债,002793,2.8132,0.0,106.2057,20190114
113520,110.61,-4.3223,百合转债,603313,5.1,0.00518,106.2877,20190114
113514,94.19,13.1044,威帝转债,603023,2.0,-0.001907,107.2944,20190114
128041,118.12,-10.3018,盛路转债,002446,10.0,-0.00487,107.8182,20190114
113515,98.84,9.2013,高能转债,603588,8.4,0.004574,108.0413,20190114
128034,100.512,8.5529,江银转债,002807,19.995441,-0.006798,109.0649,20190114
128038,93.996,3.6366,利欧转债,002131,13.392958,-0.008376,97.6326,20190121
123012,100.3,-2.1205,万顺转债,300057,9.5,0.000888,98.1795,20190121
123004,94.44,4.381,铁汉转债,300197,10.998516,0.006394,98.821,20190121
128052,105.86,-6.4836,凯龙转债,002783,3.288548,0.0586,99.3764,20190121
128049,94.828,6.3308,华源转债,002787,4.0,-0.003395,101.1588,20190121
128050,97.578,4.9132,钧达转债,002865,3.2,-0.003167,102.4912,20190121
123015,98.312,4.2214,蓝盾转债,300297,5.38,-0.000386,102.5334,20190121
113524,97.5,5.0437,奇精转债,603677,3.3,0.00041,102.5437,20190121
123011,101.8,1.1633,德尔转债,300473,5.647066,0.00972,102.9633,20190121
128039,100.367,3.1942,三力转债,002224,6.165589,-0.000329,103.5612,20190121
113521,95.59,8.9847,科森转债,603626,6.1,-0.002088,104.5747,20190121
113016,100.05,4.5479,小康转债,601127,8.81510431,-0.005961,104.5979,20190121
128043,99.256,6.4255,东音转债,002793,2.8132,0.000665,105.6815,20190121
113514,94.61,11.3501,威帝转债,603023,2.0,0.000106,105.9601,20190121
110050,105.09,2.7632,佳都转债,600728,8.74723,0.0509,107.8532,20190121
113520,111.29,-3.0732,百合转债,603313,5.1,0.003245,108.2168,20190121
113523,101.1,7.7679,伟明转债,603568,6.7,0.003076,108.8679,20190121
123013,97.41,11.9127,横河转债,300539,1.4,-0.000933,109.3227,20190121
128034,101.55,9.2577,江银转债,002807,19.995339,0.002567,110.8077,20190121
113519,102.74,8.1521,长久转债,603569,7.0,-0.000584,110.8921,20190121
128038,90.84,7.0169,利欧转债,002131,13.392858,-0.020276,97.8569,20190128
123012,99.45,0.8528,万顺转债,300057,9.499553,-0.010448,100.3028,20190128
123018,97.71,3.1042,溢利转债,300381,6.649677,-0.007517,100.8142,20190128
113524,98.41,3.3095,奇精转债,603677,3.3,-0.010955,101.7195,20190128
128052,104.71,-2.9483,凯龙转债,002783,3.288548,-0.025953,101.7617,20190128
128049,95.233,8.2453,华源转债,002787,4.0,-0.003422,103.4783,20190128
128050,96.041,8.6898,钧达转债,002865,3.2,-0.005169,104.7308,20190128
123004,92.254,12.5668,铁汉转债,300197,10.998476,-0.021697,104.8208,20190128
123011,104.63,0.2154,德尔转债,300473,5.629439,-0.008246,104.8454,20190128
128039,99.9,5.3097,三力转债,002224,6.165539,-0.002098,105.2097,20190128
113016,99.9,5.6752,小康转债,601127,8.81510431,0.0,105.5752,20190128
128043,99.012,7.0678,东音转债,002793,2.8132,-0.000596,106.0798,20190128
123015,97.88,9.5503,蓝盾转债,300297,5.38,-0.002344,107.4303,20190128
123013,96.86,12.9626,横河转债,300539,1.4,-0.002472,109.8226,20190128
128041,109.787,0.0443,盛路转债,002446,7.45151,-0.010928,109.8313,20190128
113506,108.77,1.5906,鼎信转债,603421,3.29577745,-0.015478,110.3606,20190128
113521,94.65,16.3622,科森转债,603626,6.1,-0.006091,111.0122,20190128
123014,101.27,9.754,凯发转债,300407,3.498948,-0.021168,111.024,20190128
113514,94.13,17.5632,威帝转债,603023,1.9996107,-0.003071,111.6932,20190128
113520,113.3,-0.6405,百合转债,603313,5.1,0.0,112.6595,20190128
123018,99.45,-0.3129,溢利转债,300381,6.649677,0.015003,99.1371,20190211
128038,90.2,10.8171,利欧转债,002131,13.392798,0.009864,101.0171,20190211
113507,102.62,0.1734,天马转债,603668,3.04881257,0.020384,102.7934,20190211
123012,99.95,2.9739,万顺转债,300057,9.498873,0.014865,102.9239,20190211
128049,95.95,7.4469,华源转债,002787,4.0,0.007539,103.3969,20190211
123004,94.1,9.4632,铁汉转债,300197,10.998466,0.011839,103.5632,20190211
113016,100.33,4.6498,小康转债,601127,8.81509433,0.001497,104.9798,20190211
123001,100.333,5.7298,蓝标转债,300058,13.739097,0.001277,106.0628,20190211
123015,98.6,7.4629,蓝盾转债,300297,5.38,0.011282,106.0629,20190211
128039,98.949,7.8101,三力转债,002224,6.165489,0.010096,106.7591,20190211
113524,98.21,8.6641,奇精转债,603677,3.3,-0.003551,106.8741,20190211
123013,97.405,9.8623,横河转债,300539,1.39993,0.009221,107.2673,20190211
128052,105.75,2.2298,凯龙转债,002783,3.288548,0.00237,107.9798,20190211
123011,102.299,6.7255,德尔转债,300473,5.563989,0.01036,109.0245,20190211
128043,99.0,10.9382,东音转债,002793,2.81315,0.009998,109.9382,20190211
128025,97.8,13.9348,特一转债,002728,3.394889,0.009819,111.7348,20190211
113514,94.98,17.3865,威帝转债,603023,1.99941108,0.008601,112.3665,20190211
113521,95.45,17.0243,科森转债,603626,6.1,0.008879,112.4743,20190211
113520,114.76,-1.3603,百合转债,603313,5.1,0.012886,113.3997,20190211
127008,128.001,-14.582,特发转债,000070,4.194,0.065334,113.419,20190211
123018,102.75,0.1306,溢利转债,300381,6.649677,0.010821,102.8806,20190218
128038,95.0,8.9333,利欧转债,002131,13.392655,0.022055,103.9333,20190218
128049,101.618,4.2341,华源转债,002787,4.0,0.016078,105.8521,20190218
113521,100.81,5.2799,科森转债,603626,6.1,0.020447,106.0899,20190218
113524,100.8,6.9595,奇精转债,603677,3.3,0.012048,107.7595,20190218
123013,100.704,7.186,横河转债,300539,1.399887,0.013119,107.89,20190218
123001,105.25,2.8633,蓝标转债,300058,13.737826,0.036803,108.1133,20190218
113016,102.8,5.9412,小康转债,601127,8.81509433,0.018629,108.7412,20190218
128043,103.78,5.16,东音转债,002793,2.81299,0.026508,108.94,20190218
123004,102.81,6.2725,铁汉转债,300197,10.99838,0.0281,109.0825,20190218
128039,103.236,5.9575,三力转债,002224,6.165362,0.020119,109.1935,20190218
123011,105.35,4.8103,德尔转债,300473,5.563829,0.014542,110.1603,20190218
123012,110.12,0.2076,万顺转债,300057,6.417569,0.028006,110.3276,20190218
128052,109.223,1.5045,凯龙转债,002783,3.288548,0.02048,110.7275,20190218
128036,94.698,17.2451,金农转债,002548,6.498623,0.018258,111.9431,20190218
113514,97.88,14.2898,威帝转债,603023,1.99935117,0.019371,112.1698,20190218
128050,99.18,13.4828,钧达转债,002865,3.2,0.0107,112.6628,20190218
113526,106.87,6.2657,联泰转债,603797,3.9,0.0687,113.1357,20190218
128025,100.425,12.8292,特一转债,002728,3.394889,0.014466,113.2542,20190218
113515,105.78,8.3205,高能转债,603588,8.39891182,0.012249,114.1005,20190218
128038,100.9,1.49,利欧转债,002131,13.392431,0.034989,102.39,20190225
128036,99.969,7.0937,金农转债,002548,6.498453,0.013165,107.0627,20190225
113521,105.29,2.9885,科森转债,603626,6.1,0.02045,108.2785,20190225
113514,100.97,7.5076,威帝转债,603023,1.99919139,0.01774,108.4776,20190225
128049,104.607,4.3313,华源转债,002787,4.0,0.016293,108.9383,20190225
123011,107.5,1.5729,德尔转债,300473,5.563457,0.010338,109.0729,20190225
123013,107.37,1.9739,横河转债,300539,1.399167,0.018884,109.3439,20190225
123001,111.001,-1.5608,蓝标转债,300058,12.126888,0.050151,109.4402,20190225
128039,106.261,3.2552,三力转债,002224,6.165162,0.020563,109.5162,20190225
128050,100.149,9.7398,钧达转债,002865,3.2,0.007941,109.8888,20190225
113016,104.57,5.3663,小康转债,601127,8.81509433,0.010338,109.9363,20190225
123018,113.8,-3.3274,溢利转债,300381,6.649677,0.039269,110.4726,20190225
113527,107.61,3.7271,维格转债,603518,7.46,0.010707,111.3371,20190225
123004,106.6,4.762,铁汉转债,300197,10.998311,0.029454,111.362,20190225
128052,114.31,-2.7178,凯龙转债,002783,3.288548,0.016089,111.5922,20190225
113524,104.39,7.3725,奇精转债,603677,3.3,0.019633,111.7625,20190225
128043,110.302,2.5001,东音转债,002793,2.812939,0.025092,112.8021,20190225
113526,109.09,3.859,联泰转债,603797,3.9,0.028666,112.949,20190225
113523,107.62,5.7629,伟明转债,603568,6.7,0.010422,113.3829,20190225
123014,105.75,8.1383,凯发转债,300407,3.498592,0.011284,113.8883,20190225
128038,107.21,-0.3236,利欧转债,002131,11.595542,9.3e-05,106.8864,20190304
123013,109.81,-0.1138,横河转债,300539,1.249357,-0.001727,109.6962,20190304
113514,101.67,8.0585,威帝转债,603023,1.99913154,0.006036,109.7285,20190304
128036,101.55,8.3049,金农转债,002548,6.498313,0.018372,109.8549,20190304
123011,109.75,0.7314,德尔转债,300473,5.558096,0.000365,110.4814,20190304
128050,101.76,8.9784,钧达转债,002865,3.2,0.004244,110.7384,20190304
113507,111.46,-0.5496,天马转债,603668,2.67526278,0.000539,110.9104,20190304
123014,106.23,4.6885,凯发转债,300407,3.498542,0.00217,110.9185,20190304
113524,104.91,6.0596,奇精转债,603677,3.3,0.00875,110.9696,20190304
123018,113.68,-2.6426,溢利转债,300381,6.649677,0.006196,111.0374,20190304
128049,107.0,4.6498,华源转债,002787,4.0,0.01182,111.6498,20190304
123001,112.65,-0.3035,蓝标转债,300058,10.813528,0.01578,112.3465,20190304
113527,108.25,4.2097,维格转债,603518,7.46,0.019687,112.4597,20190304
113526,112.34,0.4288,联泰转债,603797,3.9,0.015641,112.7688,20190304
113016,104.47,8.3112,小康转债,601127,8.81490444,0.007134,112.7812,20190304
128025,107.02,6.0974,特一转债,002728,3.394858,0.003102,113.1174,20190304
128040,100.005,13.1479,华通转债,002758,2.238982,0.005581,113.1529,20190304
123015,113.53,-0.3401,蓝盾转债,300297,5.218949,0.002915,113.1899,20190304
128052,115.0,-0.6753,凯龙转债,002783,3.288548,0.001742,114.3247,20190304
128043,108.18,6.4111,东音转债,002793,2.812923,0.000462,114.5911,20190304
123018,116.01,-5.4608,溢利转债,300381,6.649677,0.008783,110.5492,20190311
128053,118.95,-7.1701,尚荣转债,002551,7.5,0.034357,111.7799,20190311
113012,113.01,-1.1162,骆驼转债,601311,7.09110558,-0.049058,111.8938,20190311
113527,110.1,1.8612,维格转债,603518,7.46,0.012879,111.9612,20190311
113526,111.74,0.4762,联泰转债,603797,3.9,0.010125,112.2162,20190311
128049,110.533,1.9165,华源转债,002787,4.0,0.027258,112.4495,20190311
113521,119.37,-5.954,科森转债,603626,6.1,0.029495,113.416,20190311
113514,107.97,5.6499,威帝转债,603023,1.99881197,0.004652,113.6199,20190311
113524,110.0,4.4115,奇精转债,603677,3.3,0.028807,114.4115,20190311
113016,110.21,4.6721,小康转债,601127,8.81393505,0.014638,114.8821,20190311
110047,116.72,-1.8023,山鹰转债,600567,23.0,0.025659,114.9177,20190311
128052,119.4,-4.2326,凯龙转债,002783,3.288548,0.048288,115.1674,20190311
127007,116.23,-0.5894,湖广转债,000665,16.906253,0.023151,115.6406,20190311
113523,110.13,6.3078,伟明转债,603568,6.7,0.004927,116.4378,20190311
128050,108.488,8.6379,钧达转债,002865,3.2,0.021746,117.1259,20190311
128034,115.601,1.7791,江银转债,002807,17.609337,9e-06,117.3801,20190311
128025,109.941,7.8641,特一转债,002728,3.394811,0.019105,117.8051,20190311
128036,120.0,-1.7531,金农转债,002548,6.070073,0.054018,118.2469,20190311
128048,117.72,0.6182,张行转债,002839,25.0,0.007963,118.3382,20190311
128043,112.18,6.4964,东音转债,002793,2.812923,0.017875,118.6764,20190311
128049,111.4,2.2179,华源转债,002787,4.0,0.020988,113.6179,20190318
128053,120.15,-6.3815,尚荣转债,002551,7.5,0.009647,113.7685,20190318
113521,113.92,0.0573,科森转债,603626,6.1,0.006805,113.9773,20190318
128036,113.3,1.0144,金农转债,002548,5.522981,0.020721,114.3144,20190318
113526,112.39,2.0295,联泰转债,603797,3.9,0.019503,114.4195,20190318
113524,109.0,5.7056,奇精转债,603677,3.3,0.016412,114.7056,20190318
113527,113.33,1.7046,维格转债,603518,7.46,0.026075,115.0346,20190318
113016,108.73,7.0495,小康转债,601127,8.81358537,-0.000827,115.7795,20190318
123018,121.38,-5.3933,溢利转债,300381,6.649677,0.069427,115.9867,20190318
113514,108.85,7.2199,威帝转债,603023,1.99879202,0.014824,116.0699,20190318
113523,111.02,5.5903,伟明转债,603568,6.7,0.014344,116.6103,20190318
128052,123.3,-6.4852,凯龙转债,002783,3.288548,0.042265,116.8148,20190318
110047,119.23,-1.672,山鹰转债,600567,23.0,0.032652,117.558,20190318
128025,110.44,7.437,特一转债,002728,3.394523,0.016381,117.877,20190318
113522,122.0,-3.4988,旭升转债,603305,4.2,0.008431,118.5012,20190318
128033,108.0,10.8227,迪龙转债,002658,5.199108,0.027309,118.8227,20190318
128034,117.302,1.5423,江银转债,002807,17.60901,0.015602,118.8443,20190318
127007,118.28,0.7287,湖广转债,000665,16.661271,0.023538,119.0087,20190318
128050,108.01,11.3388,钧达转债,002865,3.2,0.012277,119.3488,20190318
113507,119.32,0.0441,天马转债,603668,2.32436366,0.026762,119.3641,20190318
128056,108.339,3.4698,今飞转债,002863,3.68,-0.000378,111.8088,20190325
128049,118.3,-5.2348,华源转债,002787,4.0,-0.026978,113.0652,20190325
113524,109.0,5.4285,奇精转债,603677,3.3,-0.019343,114.4285,20190325
123018,121.1,-6.3923,溢利转债,300381,6.649677,-0.000718,114.7077,20190325
