date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2020-03-13,123012.XSHE,万顺转债,750.0,118.2,120.9573,88650.0
2020-03-13,113527.XSHG,维格转债,840.0,103.72,102.3,87124.8
2020-03-13,123014.XSHE,凯发转债,750.0,132.0,118.441,99000.0
2020-03-13,128039.XSHE,三力转债,710.0,124.595,125.5,88462.45
2020-03-13,113517.XSHG,曙光转债,720.0,125.87,122.62,90626.4
2020-03-13,123027.XSHE,蓝晓转债,710.0,124.988,125.15,88741.48
2020-03-13,123026.XSHE,中环转债,760.0,117.44,116.0,89254.4
2020-03-13,113546.XSHG,迪贝转债,810.0,109.93,108.91,89043.3
2020-03-13,123037.XSHE,新莱转债,680.0,175.0,131.201,119000.0
2020-03-16,113536.XSHG,三星转债,850.0,115.55,104.5039,98217.5
2020-03-16,128025.XSHE,特一转债,860.0,115.0,113.1665,98900.0
2020-03-16,123030.XSHE,九洲转债,830.0,119.0,108.0894,98770.0
2020-03-16,128085.XSHE,鸿达转债,840.0,117.699,115.1499,98867.16
2020-03-16,128087.XSHE,孚日转债,820.0,120.55,111.4421,98851.0
2020-03-16,128082.XSHE,华锋转债,890.0,110.993,113.8151,98783.77
2020-03-16,123014.XSHE,凯发转债,820.0,120.0,118.5741,98400.0
2020-03-16,128039.XSHE,三力转债,810.0,121.22,124.9716,98188.2
2020-03-16,113549.XSHG,白电转债,870.0,112.63,112.63,97988.1
2020-03-16,128086.XSHE,国轩转债,720.0,136.649,136.649,98387.28
2020-03-16,128057.XSHE,博彦转债,820.0,119.5,119.5,97990.0
2020-03-16,128021.XSHE,兄弟转债,800.0,122.0,122.0,97600.0
2020-03-16,110050.XSHG,佳都转债,760.0,129.65,129.65,98534.0
2020-03-16,123018.XSHE,溢利转债,780.0,126.0,126.0,98280.0
2020-03-16,113521.XSHG,科森转债,790.0,124.04,124.04,97991.6
2020-03-16,128066.XSHE,亚泰转债,870.0,112.303,112.303,97703.61
2020-03-16,128090.XSHE,汽模转2,800.0,122.353,122.353,97882.4
2020-03-16,110056.XSHG,亨通转债,780.0,125.24,125.24,97687.2
2020-03-16,123025.XSHE,精测转债,760.0,129.002,129.002,98041.52
2020-03-16,128077.XSHE,华夏转债,810.0,120.701,120.701,97767.81
2020-03-17,113536.XSHG,三星转债,850.0,116.48,104.5039,99008.0
2020-03-17,128025.XSHE,特一转债,860.0,115.89,113.1665,99665.4
2020-03-17,123030.XSHE,九洲转债,830.0,126.88,108.0894,105310.4
2020-03-17,128085.XSHE,鸿达转债,840.0,116.22,115.1499,97624.8
2020-03-17,128087.XSHE,孚日转债,820.0,119.68,111.4421,98137.6
2020-03-17,128082.XSHE,华锋转债,890.0,112.55,113.8151,100169.5
2020-03-17,123014.XSHE,凯发转债,820.0,134.001,118.5741,109880.82
2020-03-17,128039.XSHE,三力转债,810.0,123.2,124.9716,99792.0
2020-03-17,113549.XSHG,白电转债,870.0,136.43,112.63,118694.1
2020-03-17,128086.XSHE,国轩转债,720.0,136.12,136.649,98006.4
2020-03-17,128057.XSHE,博彦转债,820.0,122.07,119.5,100097.4
2020-03-17,128021.XSHE,兄弟转债,800.0,132.99,122.0,106392.0
2020-03-17,110050.XSHG,佳都转债,760.0,130.39,129.65,99096.4
2020-03-17,123018.XSHE,溢利转债,780.0,127.6,126.0,99528.0
2020-03-17,113521.XSHG,科森转债,790.0,129.0,124.04,101910.0
2020-03-17,128066.XSHE,亚泰转债,870.0,111.658,112.303,97142.46
2020-03-17,128090.XSHE,汽模转2,800.0,126.88,122.353,101504.0
2020-03-17,110056.XSHG,亨通转债,780.0,130.45,125.24,101751.0
2020-03-17,123025.XSHE,精测转债,760.0,132.5,129.002,100700.0
2020-03-17,128077.XSHE,华夏转债,810.0,120.839,120.701,97879.59
2020-03-18,113536.XSHG,三星转债,850.0,118.98,104.5039,101133.0
2020-03-18,128025.XSHE,特一转债,860.0,115.76,113.1665,99553.6
2020-03-18,123030.XSHE,九洲转债,830.0,123.3,108.0894,102339.0
2020-03-18,128085.XSHE,鸿达转债,840.0,115.974,115.1499,97418.16
2020-03-18,128087.XSHE,孚日转债,820.0,119.222,111.4421,97762.04
2020-03-18,128082.XSHE,华锋转债,890.0,112.584,113.8151,100199.76
2020-03-18,123014.XSHE,凯发转债,820.0,126.5,118.5741,103730.0
2020-03-18,128039.XSHE,三力转债,810.0,124.559,124.9716,100892.79
2020-03-18,113549.XSHG,白电转债,870.0,118.01,112.63,102668.7
2020-03-18,128086.XSHE,国轩转债,720.0,141.0,136.649,101520.0
2020-03-18,128057.XSHE,博彦转债,820.0,123.0,119.5,100860.0
2020-03-18,128021.XSHE,兄弟转债,800.0,124.0,122.0,99200.0
2020-03-18,110050.XSHG,佳都转债,760.0,132.48,129.65,100684.8
2020-03-18,123018.XSHE,溢利转债,780.0,127.98,126.0,99824.4
2020-03-18,113521.XSHG,科森转债,790.0,125.51,124.04,99152.9
2020-03-18,128066.XSHE,亚泰转债,870.0,115.96,112.303,100885.2
2020-03-18,128090.XSHE,汽模转2,800.0,128.003,122.353,102402.4
2020-03-18,110056.XSHG,亨通转债,780.0,125.97,125.24,98256.6
2020-03-18,123025.XSHE,精测转债,760.0,130.0,129.002,98800.0
2020-03-18,128077.XSHE,华夏转债,810.0,121.13,120.701,98115.3
2020-03-19,113536.XSHG,三星转债,850.0,122.22,104.5039,103887.0
2020-03-19,128025.XSHE,特一转债,860.0,114.033,113.1665,98068.38
2020-03-19,123030.XSHE,九洲转债,830.0,131.5,108.0894,109145.0
2020-03-19,128085.XSHE,鸿达转债,840.0,115.29,115.1499,96843.6
2020-03-19,128087.XSHE,孚日转债,820.0,118.902,111.4421,97499.64
2020-03-19,128082.XSHE,华锋转债,890.0,113.502,113.8151,101016.78
2020-03-19,123014.XSHE,凯发转债,820.0,132.0,118.5741,108240.0
2020-03-19,128039.XSHE,三力转债,810.0,130.0,124.9716,105300.0
2020-03-19,113549.XSHG,白电转债,870.0,120.46,112.63,104800.2
2020-03-19,128086.XSHE,国轩转债,720.0,145.0,136.649,104400.0
2020-03-19,128057.XSHE,博彦转债,820.0,126.42,119.5,103664.4
2020-03-19,128021.XSHE,兄弟转债,800.0,126.9,122.0,101520.0
2020-03-19,110050.XSHG,佳都转债,760.0,139.32,129.65,105883.2
2020-03-19,123018.XSHE,溢利转债,780.0,133.02,126.0,103755.6
2020-03-19,113521.XSHG,科森转债,790.0,126.97,124.04,100306.3
2020-03-19,128066.XSHE,亚泰转债,870.0,114.866,112.303,99933.42
2020-03-19,128090.XSHE,汽模转2,800.0,133.002,122.353,106401.6
2020-03-19,110056.XSHG,亨通转债,780.0,129.3,125.24,100854.0
2020-03-19,123025.XSHE,精测转债,760.0,137.45,129.002,104462.0
2020-03-19,128077.XSHE,华夏转债,810.0,120.55,120.701,97645.5
2020-03-20,113536.XSHG,三星转债,850.0,124.73,104.5039,106020.5
2020-03-20,128025.XSHE,特一转债,860.0,118.759,113.1665,102132.74
2020-03-20,123030.XSHE,九洲转债,830.0,138.5,108.0894,114955.0
2020-03-20,128085.XSHE,鸿达转债,840.0,116.111,115.1499,97533.24
2020-03-20,128087.XSHE,孚日转债,820.0,122.501,111.4421,100450.82
2020-03-20,128082.XSHE,华锋转债,890.0,115.63,113.8151,102910.7
2020-03-20,123014.XSHE,凯发转债,820.0,215.007,118.5741,176305.74
2020-03-20,128039.XSHE,三力转债,810.0,140.0,124.9716,113400.0
2020-03-20,113549.XSHG,白电转债,870.0,121.45,112.63,105661.5
2020-03-20,128086.XSHE,国轩转债,720.0,145.9,136.649,105048.0
2020-03-20,128057.XSHE,博彦转债,820.0,126.5,119.5,103730.0
2020-03-20,128021.XSHE,兄弟转债,800.0,131.243,122.0,104994.4
2020-03-20,110050.XSHG,佳都转债,760.0,137.57,129.65,104553.2
2020-03-20,123018.XSHE,溢利转债,780.0,136.99,126.0,106852.2
2020-03-20,113521.XSHG,科森转债,790.0,136.54,124.04,107866.6
2020-03-20,128066.XSHE,亚泰转债,870.0,117.77,112.303,102459.9
2020-03-20,128090.XSHE,汽模转2,800.0,135.7,122.353,108560.0
2020-03-20,110056.XSHG,亨通转债,780.0,130.03,125.24,101423.4
2020-03-20,123025.XSHE,精测转债,760.0,135.9,129.002,103284.0
2020-03-20,128077.XSHE,华夏转债,810.0,124.874,120.701,101147.94
2020-03-23,113536.XSHG,三星转债,850.0,118.06,104.5039,100351.0
2020-03-23,128085.XSHE,鸿达转债,890.0,112.41,114.996,100044.9
2020-03-23,128087.XSHE,孚日转债,840.0,119.8,111.6411,100632.0
2020-03-23,128039.XSHE,三力转债,810.0,124.0,124.9716,100440.0
2020-03-23,113549.XSHG,白电转债,870.0,115.48,112.63,100467.6
2020-03-23,128057.XSHE,博彦转债,830.0,120.735,119.5149,100210.05
2020-03-23,128021.XSHE,兄弟转债,800.0,127.2,122.0,101760.0
2020-03-23,110050.XSHG,佳都转债,790.0,127.13,129.5543,100432.7
2020-03-23,123018.XSHE,溢利转债,790.0,126.835,126.0106,100199.65
2020-03-23,128066.XSHE,亚泰转债,870.0,115.22,112.303,100241.4
2020-03-23,128090.XSHE,汽模转2,800.0,124.417,122.353,99533.6
2020-03-23,110056.XSHG,亨通转债,790.0,126.48,125.2557,99919.2
2020-03-23,128077.XSHE,华夏转债,830.0,121.0,120.7082,100430.0
2020-03-23,128050.XSHE,钧达转债,880.0,114.399,114.399,100671.12
2020-03-23,128075.XSHE,远东转债,870.0,114.807,114.807,99882.09
2020-03-23,110051.XSHG,中天转债,830.0,121.14,121.14,100546.2
2020-03-23,128097.XSHE,奥佳转债,840.0,118.748,118.748,99748.32
2020-03-23,110058.XSHG,永鼎转债,880.0,113.7,113.7,100056.0
2020-03-23,113550.XSHG,常汽转债,820.0,122.43,122.43,100392.6
2020-03-23,123037.XSHE,新莱转债,700.0,142.5,142.5,99750.0
2020-03-24,113536.XSHG,三星转债,850.0,121.47,104.5039,103249.5
2020-03-24,128085.XSHE,鸿达转债,890.0,112.65,114.996,100258.5
2020-03-24,128087.XSHE,孚日转债,840.0,120.9,111.6411,101556.0
2020-03-24,128039.XSHE,三力转债,810.0,127.998,124.9716,103678.38
2020-03-24,113549.XSHG,白电转债,870.0,114.99,112.63,100041.3
2020-03-24,128057.XSHE,博彦转债,830.0,122.98,119.5149,102073.4
2020-03-24,128021.XSHE,兄弟转债,800.0,123.0,122.0,98400.0
2020-03-24,110050.XSHG,佳都转债,790.0,128.07,129.5543,101175.3
2020-03-24,123018.XSHE,溢利转债,790.0,128.0,126.0106,101120.0
2020-03-24,128066.XSHE,亚泰转债,870.0,116.27,112.303,101154.9
2020-03-24,128090.XSHE,汽模转2,800.0,128.96,122.353,103168.0
2020-03-24,110056.XSHG,亨通转债,790.0,123.99,125.2557,97952.1
2020-03-24,128077.XSHE,华夏转债,830.0,127.48,120.7082,105808.4
2020-03-24,128050.XSHE,钧达转债,880.0,117.5,114.399,103400.0
2020-03-24,128075.XSHE,远东转债,870.0,118.6,114.807,103182.0
2020-03-24,110051.XSHG,中天转债,830.0,120.06,121.14,99649.8
2020-03-24,128097.XSHE,奥佳转债,840.0,117.0,118.748,98280.0
2020-03-24,110058.XSHG,永鼎转债,880.0,115.16,113.7,101340.8
2020-03-24,113550.XSHG,常汽转债,820.0,125.04,122.43,102532.8
2020-03-24,123037.XSHE,新莱转债,700.0,141.0,142.5,98700.0
2020-03-25,113536.XSHG,三星转债,850.0,122.8,104.5039,104380.0
2020-03-25,128085.XSHE,鸿达转债,890.0,115.0,114.996,102350.0
2020-03-25,128087.XSHE,孚日转债,840.0,122.14,111.6411,102597.6
2020-03-25,128039.XSHE,三力转债,810.0,129.38,124.9716,104797.8
2020-03-25,113549.XSHG,白电转债,870.0,117.63,112.63,102338.1
2020-03-25,128057.XSHE,博彦转债,830.0,125.38,119.5149,104065.4
2020-03-25,128021.XSHE,兄弟转债,800.0,124.592,122.0,99673.6
2020-03-25,110050.XSHG,佳都转债,790.0,130.11,129.5543,102786.9
2020-03-25,123018.XSHE,溢利转债,790.0,132.599,126.0106,104753.21
2020-03-25,128066.XSHE,亚泰转债,870.0,117.88,112.303,102555.6
2020-03-25,128090.XSHE,汽模转2,800.0,132.388,122.353,105910.4
2020-03-25,110056.XSHG,亨通转债,790.0,126.31,125.2557,99784.9
2020-03-25,128077.XSHE,华夏转债,830.0,130.0,120.7082,107900.0
2020-03-25,128050.XSHE,钧达转债,880.0,123.2,114.399,108416.0
2020-03-25,128075.XSHE,远东转债,870.0,120.18,114.807,104556.6
2020-03-25,110051.XSHG,中天转债,830.0,123.07,121.14,102148.1
2020-03-25,128097.XSHE,奥佳转债,840.0,120.95,118.748,101598.0
2020-03-25,110058.XSHG,永鼎转债,880.0,117.33,113.7,103250.4
2020-03-25,113550.XSHG,常汽转债,820.0,130.42,122.43,106944.4
2020-03-25,123037.XSHE,新莱转债,700.0,150.0,142.5,105000.0
2020-03-26,113536.XSHG,三星转债,850.0,122.54,104.5039,104159.0
2020-03-26,128085.XSHE,鸿达转债,890.0,114.74,114.996,102118.6
2020-03-26,128087.XSHE,孚日转债,840.0,121.52,111.6411,102076.8
2020-03-26,128039.XSHE,三力转债,810.0,126.5,124.9716,102465.0
2020-03-26,113549.XSHG,白电转债,870.0,117.0,112.63,101790.0
2020-03-26,128057.XSHE,博彦转债,830.0,123.0,119.5149,102090.0
2020-03-26,128021.XSHE,兄弟转债,800.0,123.613,122.0,98890.4
2020-03-26,110050.XSHG,佳都转债,790.0,125.39,129.5543,99058.1
2020-03-26,123018.XSHE,溢利转债,790.0,134.88,126.0106,106555.2
2020-03-26,128066.XSHE,亚泰转债,870.0,116.583,112.303,101427.21
2020-03-26,128090.XSHE,汽模转2,800.0,129.2,122.353,103360.0
2020-03-26,110056.XSHG,亨通转债,790.0,126.03,125.2557,99563.7
2020-03-26,128077.XSHE,华夏转债,830.0,128.0,120.7082,106240.0
2020-03-26,128050.XSHE,钧达转债,880.0,127.004,114.399,111763.52
2020-03-26,128075.XSHE,远东转债,870.0,119.2,114.807,103704.0
2020-03-26,110051.XSHG,中天转债,830.0,122.38,121.14,101575.4
2020-03-26,128097.XSHE,奥佳转债,840.0,122.291,118.748,102724.44
2020-03-26,110058.XSHG,永鼎转债,880.0,116.04,113.7,102115.2
2020-03-26,113550.XSHG,常汽转债,820.0,131.8,122.43,108076.0
2020-03-26,123037.XSHE,新莱转债,700.0,155.11,142.5,108577.0
2020-03-27,113536.XSHG,三星转债,850.0,120.37,104.5039,102314.5
2020-03-27,128085.XSHE,鸿达转债,890.0,114.467,114.996,101875.63
2020-03-27,128087.XSHE,孚日转债,840.0,122.8,111.6411,103152.0
2020-03-27,128039.XSHE,三力转债,810.0,125.896,124.9716,101975.76
2020-03-27,113549.XSHG,白电转债,870.0,115.95,112.63,100876.5
2020-03-27,128057.XSHE,博彦转债,830.0,121.997,119.5149,101257.51
2020-03-27,128021.XSHE,兄弟转债,800.0,123.4,122.0,98720.0
2020-03-27,110050.XSHG,佳都转债,790.0,121.72,129.5543,96158.8
2020-03-27,123018.XSHE,溢利转债,790.0,132.63,126.0106,104777.7
2020-03-27,128066.XSHE,亚泰转债,870.0,114.51,112.303,99623.7
2020-03-27,128090.XSHE,汽模转2,800.0,127.451,122.353,101960.8
2020-03-27,110056.XSHG,亨通转债,790.0,124.66,125.2557,98481.4
2020-03-27,128077.XSHE,华夏转债,830.0,128.5,120.7082,106655.0
2020-03-27,128050.XSHE,钧达转债,880.0,121.493,114.399,106913.84
2020-03-27,128075.XSHE,远东转债,870.0,118.0,114.807,102660.0
2020-03-27,110051.XSHG,中天转债,830.0,121.45,121.14,100803.5
2020-03-27,128097.XSHE,奥佳转债,840.0,124.55,118.748,104622.0
2020-03-27,110058.XSHG,永鼎转债,880.0,115.5,113.7,101640.0
2020-03-27,113550.XSHG,常汽转债,820.0,129.07,122.43,105837.4
2020-03-27,123037.XSHE,新莱转债,700.0,146.59,142.5,102613.0
2020-03-30,128085.XSHE,鸿达转债,890.0,114.408,114.996,101823.12
2020-03-30,128087.XSHE,孚日转债,850.0,119.199,111.73,101319.15
2020-03-30,128039.XSHE,三力转债,820.0,124.08,124.9607,101745.6
2020-03-30,113549.XSHG,白电转债,890.0,114.25,112.6664,101682.5
2020-03-30,128057.XSHE,博彦转债,850.0,120.1,119.5286,102085.0
2020-03-30,128066.XSHE,亚泰转债,900.0,112.648,112.3145,101383.2
2020-03-30,128090.XSHE,汽模转2,790.0,129.5,122.353,102305.0
2020-03-30,128077.XSHE,华夏转债,810.0,126.55,120.7082,102505.5
2020-03-30,128097.XSHE,奥佳转债,840.0,123.192,118.748,103481.28
2020-03-30,113550.XSHG,常汽转债,780.0,131.27,122.43,102390.6
2020-03-30,110063.XSHG,鹰19转债,900.0,112.98,112.98,101682.0
2020-03-30,128082.XSHE,华锋转债,900.0,112.46,112.46,101214.0
2020-03-30,110057.XSHG,现代转债,850.0,119.12,119.12,101252.0
2020-03-30,113554.XSHG,仙鹤转债,860.0,118.32,118.32,101755.2
2020-03-30,128034.XSHE,江银转债,920.0,110.704,110.704,101847.68
2020-03-30,123002.XSHE,国祯转债,810.0,126.01,126.01,102068.1
2020-03-30,113515.XSHG,高能转债,800.0,127.5,127.5,102000.0
2020-03-30,128025.XSHE,特一转债,870.0,116.87,116.87,101676.9
2020-03-30,128081.XSHE,海亮转债,920.0,110.586,110.586,101739.12
2020-03-30,110047.XSHG,山鹰转债,900.0,113.44,113.44,102096.0
2020-03-31,128085.XSHE,鸿达转债,890.0,113.823,114.996,101302.47
2020-03-31,128087.XSHE,孚日转债,850.0,119.35,111.73,101447.5
2020-03-31,128039.XSHE,三力转债,820.0,124.704,124.9607,102257.28
2020-03-31,113549.XSHG,白电转债,890.0,112.7,112.6664,100303.0
2020-03-31,128057.XSHE,博彦转债,850.0,119.252,119.5286,101364.2
2020-03-31,128066.XSHE,亚泰转债,900.0,113.2,112.3145,101880.0
2020-03-31,128090.XSHE,汽模转2,790.0,128.12,122.353,101214.8
2020-03-31,128077.XSHE,华夏转债,810.0,128.53,120.7082,104109.3
2020-03-31,128097.XSHE,奥佳转债,840.0,121.06,118.748,101690.4
2020-03-31,113550.XSHG,常汽转债,780.0,131.91,122.43,102889.8
2020-03-31,110063.XSHG,鹰19转债,900.0,112.93,112.98,101637.0
2020-03-31,128082.XSHE,华锋转债,900.0,112.65,112.46,101385.0
2020-03-31,110057.XSHG,现代转债,850.0,117.0,119.12,99450.0
2020-03-31,113554.XSHG,仙鹤转债,860.0,118.77,118.32,102142.2
2020-03-31,128034.XSHE,江银转债,920.0,110.7,110.704,101844.0
2020-03-31,123002.XSHE,国祯转债,810.0,125.9,126.01,101979.0
2020-03-31,113515.XSHG,高能转债,800.0,127.45,127.5,101960.0
2020-03-31,128025.XSHE,特一转债,870.0,116.25,116.87,101137.5
2020-03-31,128081.XSHE,海亮转债,920.0,110.488,110.586,101648.96
2020-03-31,110047.XSHG,山鹰转债,900.0,113.22,113.44,101898.0
2020-04-01,128085.XSHE,鸿达转债,890.0,113.85,114.996,101326.5
2020-04-01,128087.XSHE,孚日转债,850.0,120.847,111.73,102719.95
2020-04-01,128039.XSHE,三力转债,820.0,125.8,124.9607,103156.0
2020-04-01,113549.XSHG,白电转债,890.0,113.28,112.6664,100819.2
2020-04-01,128057.XSHE,博彦转债,850.0,119.6,119.5286,101660.0
2020-04-01,128066.XSHE,亚泰转债,900.0,112.801,112.3145,101520.9
2020-04-01,128090.XSHE,汽模转2,790.0,130.111,122.353,102787.69
2020-04-01,128077.XSHE,华夏转债,810.0,125.201,120.7082,101412.81
2020-04-01,128097.XSHE,奥佳转债,840.0,120.77,118.748,101446.8
2020-04-01,113550.XSHG,常汽转债,780.0,130.9,122.43,102102.0
2020-04-01,110063.XSHG,鹰19转债,900.0,112.45,112.98,101205.0
2020-04-01,128082.XSHE,华锋转债,900.0,116.4,112.46,104760.0
2020-04-01,110057.XSHG,现代转债,850.0,116.12,119.12,98702.0
2020-04-01,113554.XSHG,仙鹤转债,860.0,118.97,118.32,102314.2
2020-04-01,128034.XSHE,江银转债,920.0,110.64,110.704,101788.8
2020-04-01,123002.XSHE,国祯转债,810.0,125.53,126.01,101679.3
2020-04-01,113515.XSHG,高能转债,800.0,127.61,127.5,102088.0
2020-04-01,128025.XSHE,特一转债,870.0,116.987,116.87,101778.69
2020-04-01,128081.XSHE,海亮转债,920.0,110.49,110.586,101650.8
2020-04-01,110047.XSHG,山鹰转债,900.0,113.3,113.44,101970.0
2020-04-02,128085.XSHE,鸿达转债,890.0,114.53,114.996,101931.7
2020-04-02,128087.XSHE,孚日转债,850.0,122.3,111.73,103955.0
2020-04-02,128039.XSHE,三力转债,820.0,127.45,124.9607,104509.0
2020-04-02,113549.XSHG,白电转债,890.0,113.17,112.6664,100721.3
2020-04-02,128057.XSHE,博彦转债,850.0,121.3,119.5286,103105.0
2020-04-02,128066.XSHE,亚泰转债,900.0,114.9,112.3145,103410.0
2020-04-02,128090.XSHE,汽模转2,790.0,129.999,122.353,102699.21
2020-04-02,128077.XSHE,华夏转债,810.0,125.515,120.7082,101667.15
2020-04-02,128097.XSHE,奥佳转债,840.0,119.25,118.748,100170.0
2020-04-02,113550.XSHG,常汽转债,780.0,132.1,122.43,103038.0
2020-04-02,110063.XSHG,鹰19转债,900.0,113.01,112.98,101709.0
2020-04-02,128082.XSHE,华锋转债,900.0,115.11,112.46,103599.0
2020-04-02,110057.XSHG,现代转债,850.0,115.34,119.12,98039.0
2020-04-02,113554.XSHG,仙鹤转债,860.0,120.28,118.32,103440.8
2020-04-02,128034.XSHE,江银转债,920.0,110.9,110.704,102028.0
2020-04-02,123002.XSHE,国祯转债,810.0,126.005,126.01,102064.05
2020-04-02,113515.XSHG,高能转债,800.0,128.27,127.5,102616.0
2020-04-02,128025.XSHE,特一转债,870.0,117.002,116.87,101791.74
2020-04-02,128081.XSHE,海亮转债,920.0,112.15,110.586,103178.0
2020-04-02,110047.XSHG,山鹰转债,900.0,113.67,113.44,102303.0
2020-04-03,128085.XSHE,鸿达转债,890.0,113.76,114.996,101246.4
2020-04-03,128087.XSHE,孚日转债,850.0,121.45,111.73,103232.5
2020-04-03,128039.XSHE,三力转债,820.0,124.21,124.9607,101852.2
2020-04-03,113549.XSHG,白电转债,890.0,112.77,112.6664,100365.3
2020-04-03,128057.XSHE,博彦转债,850.0,118.65,119.5286,100852.5
2020-04-03,128066.XSHE,亚泰转债,900.0,112.511,112.3145,101259.9
2020-04-03,128090.XSHE,汽模转2,790.0,128.2,122.353,101278.0
2020-04-03,128077.XSHE,华夏转债,810.0,122.8,120.7082,99468.0
2020-04-03,128097.XSHE,奥佳转债,840.0,117.65,118.748,98826.0
2020-04-03,113550.XSHG,常汽转债,780.0,132.0,122.43,102960.0
2020-04-03,110063.XSHG,鹰19转债,900.0,113.11,112.98,101799.0
2020-04-03,128082.XSHE,华锋转债,900.0,112.95,112.46,101655.0
2020-04-03,110057.XSHG,现代转债,850.0,114.9,119.12,97665.0
2020-04-03,113554.XSHG,仙鹤转债,860.0,119.7,118.32,102942.0
2020-04-03,128034.XSHE,江银转债,920.0,111.21,110.704,102313.2
2020-04-03,123002.XSHE,国祯转债,810.0,125.64,126.01,101768.4
2020-04-03,113515.XSHG,高能转债,800.0,126.23,127.5,100984.0
2020-04-03,128025.XSHE,特一转债,870.0,115.37,116.87,100371.9
2020-04-03,128081.XSHE,海亮转债,920.0,112.4,110.586,103408.0
2020-04-03,110047.XSHG,山鹰转债,900.0,113.7,113.44,102330.0
2020-04-07,128085.XSHE,鸿达转债,890.0,114.91,114.996,102269.9
2020-04-07,128087.XSHE,孚日转债,850.0,121.902,111.73,103616.7
2020-04-07,128066.XSHE,亚泰转债,900.0,113.201,112.3145,101880.9
2020-04-07,128077.XSHE,华夏转债,820.0,124.72,120.7571,102270.4
2020-04-07,128097.XSHE,奥佳转债,870.0,118.252,118.7309,102879.24
2020-04-07,128082.XSHE,华锋转债,900.0,113.2,112.46,101880.0
2020-04-07,128025.XSHE,特一转债,880.0,115.85,116.8584,101948.0
2020-04-07,128081.XSHE,海亮转债,920.0,112.698,110.586,103682.16
2020-04-07,128050.XSHE,钧达转债,850.0,120.2,120.2,102170.0
2020-04-07,128075.XSHE,远东转债,890.0,114.47,114.47,101878.3
2020-04-07,123030.XSHE,九洲转债,880.0,116.4,116.4,102432.0
2020-04-07,128094.XSHE,星帅转债,810.0,126.8,126.8,102708.0
